Account_date,forecast,wh_name,wh_code,sku_code,sku_name,sales_qty,MAE,MAPE,RMSPE
2020-03-12,1158.0,杭州配送中心,001,07070,佳沛阳光金果,1010.3299999999999,147.67000000000007,0.020880023641497627,55.81401372927261
2020-03-13,1155.0,杭州配送中心,001,07070,佳沛阳光金果,1134.53,20.470000000000027,0.0025775305318376054,7.736932762498892
2020-03-14,1230.0,杭州配送中心,001,07070,佳沛阳光金果,1166.98,63.01999999999998,0.007714662755880256,23.819321089041495
2020-03-15,1231.0,杭州配送中心,001,07070,佳沛阳光金果,814.3600000000001,416.6399999999999,0.07308806915860304,157.4751180345644
2020-03-16,1151.0,杭州配送中心,001,07070,佳沛阳光金果,504.41,646.5899999999999,0.1831248389207192,244.3880486030362
2020-03-17,1168.0,杭州配送中心,001,07070,佳沛阳光金果,384.78000000000003,783.22,0.29078582937931136,296.02933455028693
2020-03-11,396.0,杭州配送中心,001,07080,佳沛阳光金果,497.0,101.0,0.029031330842196033,38.17441177393195
2020-03-12,361.0,杭州配送中心,001,07080,佳沛阳光金果,553.0,192.0,0.049599586670111086,72.56917881777163
2020-03-13,294.0,杭州配送中心,001,07080,佳沛阳光金果,626.1800000000001,332.18000000000006,0.07578377737118036,125.55223864420512
2020-03-14,316.0,杭州配送中心,001,07080,佳沛阳光金果,544.4523,228.45230000000004,0.05994288729635794,86.34685317724589
2020-03-15,302.0,杭州配送中心,001,07080,佳沛阳光金果,546.0,244.0,0.06384092098377812,92.22333141425145
2020-03-16,400.0,杭州配送中心,001,07080,佳沛阳光金果,380.294,19.706000000000017,0.007402543445710056,7.448167905119838
2020-03-17,392.0,杭州配送中心,001,07080,佳沛阳光金果,244.0,148.0,0.08665105386416862,55.93874200536563
2020-03-11,685.0,杭州配送中心,001,07190,黑了好吃牛油果,664.0275000000001,20.972499999999854,0.0045119688997389525,7.9268599101859625
2020-03-12,677.0,杭州配送中心,001,07190,黑了好吃牛油果,497.3342,179.6658,0.051608240207777496,67.90728941478122
2020-03-13,646.0,杭州配送中心,001,07190,黑了好吃牛油果,752.3573000000007,106.35730000000069,0.020195058916820618,40.199280845184546
2020-03-14,694.0,杭州配送中心,001,07190,黑了好吃牛油果,969.139600000001,275.139600000001,0.040557270740827475,103.99299391796995
2020-03-15,704.0,杭州配送中心,001,07190,黑了好吃牛油果,961.2900000000011,257.2900000000011,0.038235822993804576,97.24647926054449
2020-03-16,674.0,杭州配送中心,001,07190,黑了好吃牛油果,715.0284000000006,41.0284000000006,0.008197156924116693,15.507277584412005
2020-03-17,660.0,杭州配送中心,001,07190,黑了好吃牛油果,687.6900000000002,27.69000000000017,0.005752176541340297,10.465836257625565
2020-03-11,125.0,杭州配送中心,001,07220,台湾释迦,120.102,4.897999999999996,0.0058260002807137695,1.8512699887991935
2020-03-12,129.0,杭州配送中心,001,07220,台湾释迦,115.62399999999998,13.376000000000019,0.016526474978007556,5.055652790971431
2020-03-13,146.0,杭州配送中心,001,07220,台湾释迦,143.256,2.7439999999999998,0.002736360082649243,1.0371345139373194
2020-03-14,146.0,杭州配送中心,001,07220,台湾释迦,196.2,50.19999999999999,0.03655162370758701,18.973816545063205
2020-03-15,154.0,杭州配送中心,001,07220,台湾释迦,170.91290000000004,16.912900000000036,0.014136607426522962,6.392475335557773
2020-03-16,135.0,杭州配送中心,001,07220,台湾释迦,162.29919999999998,27.299199999999985,0.02402898914033903,10.318127741573491
2020-03-17,143.0,杭州配送中心,001,07220,台湾释迦,157.13400000000004,14.134000000000043,0.012849815171400604,5.342149861512434
2020-03-11,3.0,杭州配送中心,001,07240,红毛丹,,,,
2020-03-12,3.0,杭州配送中心,001,07240,红毛丹,,,,
2020-03-13,3.0,杭州配送中心,001,07240,红毛丹,,,,
2020-03-14,3.0,杭州配送中心,001,07240,红毛丹,,,,
2020-03-15,3.0,杭州配送中心,001,07240,红毛丹,,,,
2020-03-16,3.0,杭州配送中心,001,07240,红毛丹,1.0,2.0,0.2857142857142857,0.7559289460184544
2020-03-17,3.0,杭州配送中心,001,07240,红毛丹,,,,
2020-03-11,215.0,杭州配送中心,001,07270,台湾莲雾,228.74600000000007,13.746000000000066,0.008584693440384945,5.195499645984863
2020-03-12,220.0,杭州配送中心,001,07270,台湾莲雾,204.46400000000003,15.535999999999973,0.010854862329938608,5.872056052671344
2020-03-13,224.0,杭州配送中心,001,07270,台湾莲雾,219.27999999999997,4.720000000000027,0.0030749986970344686,1.7839923126035628
2020-03-14,231.0,杭州配送中心,001,07270,台湾莲雾,303.52200000000005,72.52200000000005,0.034133557746343655,27.410739511575194
2020-03-15,235.0,杭州配送中心,001,07270,台湾莲雾,290.8220000000001,55.822000000000116,0.02742079838723151,21.098732812321128
2020-03-16,212.0,杭州配送中心,001,07270,台湾莲雾,232.89,20.889999999999986,0.012814142789667709,7.895677841162751
2020-03-17,223.0,杭州配送中心,001,07270,台湾莲雾,253.14400000000012,30.14400000000012,0.017011209881671024,11.39336107439019
2020-03-11,689.0,杭州配送中心,001,07290,银火龙果,741.4280000000002,52.428000000000225,0.010101741889589165,19.815921390927848
2020-03-12,690.0,杭州配送中心,001,07290,银火龙果,689.9978000000002,0.0021999999997888153,4.554879946799032e-07,0.0008315218405404796
2020-03-13,699.0,杭州配送中心,001,07290,银火龙果,783.6866999999999,84.68669999999986,0.015437419060448496,32.00856393639047
2020-03-14,691.0,杭州配送中心,001,07290,银火龙果,1068.1385,377.1385,0.050440021187728536,142.54495440399046
2020-03-15,729.0,杭州配送中心,001,07290,银火龙果,1025.8241999999996,296.82419999999956,0.04133598831345283,112.1890023293853
2020-03-16,694.0,杭州配送中心,001,07290,银火龙果,818.2646999999998,124.26469999999983,0.02169481342651098,46.96764184914966
2020-03-17,689.0,杭州配送中心,001,07290,银火龙果,832.4590000000002,143.45900000000017,0.024618801475079107,54.22240533343079
2020-03-11,138.0,杭州配送中心,001,07300,蜜宝红心火龙果,156.96999999999997,18.96999999999997,0.017264445435433498,7.1699860529850294
2020-03-12,139.0,杭州配送中心,001,07300,蜜宝红心火龙果,124.55,14.450000000000003,0.016573951941274305,5.461586634983335
2020-03-13,140.0,杭州配送中心,001,07300,蜜宝红心火龙果,83.526,56.474000000000004,0.09658925706623431,21.3451656487231
2020-03-14,141.0,杭州配送中心,001,07300,蜜宝红心火龙果,126.224,14.775999999999996,0.016723104503558295,5.5848030531843404
2020-03-15,147.0,杭州配送中心,001,07300,蜜宝红心火龙果,131.39,15.610000000000014,0.016972372326661104,5.900025423674042
2020-03-16,139.0,杭州配送中心,001,07300,蜜宝红心火龙果,73.16,65.84,0.12856361790205423,24.885180902927523
2020-03-17,140.0,杭州配送中心,001,07300,蜜宝红心火龙果,78.5,61.5,0.11191992720655142,23.244815090067473
2020-03-11,3965.0,杭州配送中心,001,07310,金火龙果,3972.7203000000027,7.7203000000026805,0.00027761833623182134,2.9179991209741503
2020-03-12,3873.0,杭州配送中心,001,07310,金火龙果,3368.0040000000017,504.9959999999983,0.021419893121945647,190.87054701176706
2020-03-13,3963.0,杭州配送中心,001,07310,金火龙果,4072.7380000000026,109.73800000000256,0.0038492181777608817,41.477065339087545
2020-03-14,3969.0,杭州配送中心,001,07310,金火龙果,4866.916599999999,897.9165999999987,0.026356276579713702,339.38057452523657
2020-03-15,4105.0,杭州配送中心,001,07310,金火龙果,5071.407399999997,966.4073999999973,0.027222857307815516,365.26766365321646
2020-03-16,4071.0,杭州配送中心,001,07310,金火龙果,4052.0449999999983,18.955000000001746,0.0006682692672113448,7.164316585890562
2020-03-17,3880.0,杭州配送中心,001,07310,金火龙果,4691.512799999999,811.5127999999986,0.02471066475615282,306.72300779224184
2020-03-11,13.0,杭州配送中心,001,07340,火参果,15.212000000000002,2.2120000000000015,0.020773073889034984,0.8360574142964112
2020-03-12,13.0,杭州配送中心,001,07340,火参果,10.0,3.0,0.04285714285714286,1.1338934190276817
2020-03-13,15.0,杭州配送中心,001,07340,火参果,12.02,2.9800000000000004,0.0354171618730687,1.1263341295674973
2020-03-14,14.0,杭州配送中心,001,07340,火参果,23.42,9.420000000000002,0.05746004635842382,3.5604253357469213
2020-03-15,15.0,杭州配送中心,001,07340,火参果,25.441000000000003,10.441000000000003,0.05862864779574029,3.9463270626893423
2020-03-16,14.0,杭州配送中心,001,07340,火参果,12.23,1.7699999999999996,0.02067515477163882,0.668997117226332
2020-03-17,14.0,杭州配送中心,001,07340,火参果,16.509999999999998,2.509999999999998,0.021718439041273675,0.9486908272531596
2020-03-11,1019.0,杭州配送中心,001,07350,泰国椰青,1503.21,484.21000000000004,0.04601676222407857,183.01417747579794
2020-03-12,1020.0,杭州配送中心,001,07350,泰国椰青,1113.1477,93.14769999999999,0.011954221605735057,35.20652134252159
2020-03-13,994.0,杭州配送中心,001,07350,泰国椰青,2921.94999999999,1927.9499999999898,0.09425945980301788,728.6966057381358
2020-03-14,992.0,杭州配送中心,001,07350,泰国椰青,3940.389999999986,2948.389999999986,0.10689260997732988,1114.38667257567
